             Mean	          Average	          Std dev	          Mimimum	          Maximum	# Occurances	# Books	Lettertriplets
0.00160559184436721	0.00164283872693868	0.00032708877470433	0.00051910131891975	0.00258234920136187	120	120	D I
0.00158487922644884	0.00156075235028265	0.00039039580519537	0.00041608586338219	0.00276015489824504	120	120	S W
0.00156241884943649	0.00154781403972686	0.00024525828111050	0.00093904174401722	0.00241937378150471	120	120	T O
0.00154135338345865	0.00157067288790971	0.00043987179895596	0.00056256096422466	0.00296107653591718	120	120	RS 
0.00153490020018804	0.00154720330268144	0.00061672742173907	0.00045384540983729	0.00492938793433149	120	120	 PR
0.00153202265653695	0.00156906065081633	0.00037764351715530	0.00082919682112352	0.00269416925054829	120	120	NE 
0.00152437153426399	0.00162918523153788	0.00052322849523614	0.00056256096422466	0.00350356384020735	120	120	THI
0.00147643289347355	0.00155358708751949	0.00061504768250898	0.00082814768553245	0.00495985200874006	120	120	 AL
0.00147099095108618	0.00146753959252380	0.00023092509263708	0.00068381931080329	0.00236553961216482	120	120	Y T
0.00145380069290977	0.00152915226463071	0.00061454058076674	0.00033559064652936	0.00328334676126864	120	120	LD 
0.00142537410511078	0.00150505767218532	0.00043137315250108	0.00079592662034484	0.00310811899655587	120	120	RY 
0.00142357001564272	0.00165041319422955	0.00087703797585858	0.00028329815714549	0.00546846518410499	120	120	 SH
0.00141285363984547	0.00148616909427533	0.00049859621518373	0.00040596183958708	0.00311179385935451	120	120	 DE
0.00140793364557994	0.00142457004823462	0.00053668862694662	0.00045577018458692	0.00342263928555238	120	120	ATE
0.00140094827418002	0.00143942978844255	0.00033222152891452	0.00053125734310030	0.00242910576278151	120	120	O T
0.00139754992764792	0.00138024709244442	0.00054854690985277	0.00032920099453353	0.00276980947187912	120	120	NS 
0.00139519318240737	0.00149013464892665	0.00057892794003322	0.00061865010871030	0.00366178930395865	120	120	 LI
0.00139456032647178	0.00137170079969855	0.00024279527670755	0.00053036863436918	0.00184566228785608	120	120	D B
0.00138965479210323	0.00144005101634707	0.00034891597713245	0.00056319976512170	0.00262050795359576	120	120	 MO
0.00136759677953016	0.00139183644846675	0.00034621339721339	0.00053568638538171	0.00237017121833876	120	120	 FR
0.00136735803364030	0.00137743601629577	0.00025146600472200	0.00078756750578621	0.00233905969800140	120	120	S S
0.00136546776887054	0.00137084150149244	0.00048430332371419	0.00046995841889642	0.00277888713921921	120	120	NOT
0.00134529080877567	0.00143971113548713	0.00065604159416036	0.00044327573253193	0.00367652257526266	120	120	 AR
0.00133576462019208	0.00152936290741052	0.00109781706588339	0.00022760277876808	0.00675659657191627	120	120	AL 
0.00133084048610521	0.00131067208647228	0.00024635746361440	0.00048693015939553	0.00209282579318098	120	120	Y A
0.00131370578843484	0.00133529526018314	0.00042791027112286	0.00042417286291731	0.00247400559386810	120	120	 BU
0.00130079368685192	0.00132757372849733	0.00038485079546633	0.00053490156282954	0.00298530760375407	120	120	ONE
0.00128051292153948	0.00130320649214226	0.00046072319629698	0.00046192206714839	0.00280364211452260	120	120	T W
0.00126895195106851	0.00137584620027298	0.00074924169837284	0.00013552321641767	0.00375115870086892	120	120	AD 
0.00126810176125245	0.00129967426215895	0.00025943239644726	0.00079688601465044	0.00223418329648635	120	120	E D
0.00126795068188207	0.00128901856028329	0.00044042918653884	0.00029963850064761	0.00279641389317420	120	120	NCE
0.00126740017097143	0.00130608848265723	0.00048296289528226	0.00017926408564024	0.00326840023086670	120	120	EAR
0.00126225718157902	0.00130470419169141	0.00038141893932854	0.00045729093230189	0.00248680558818269	120	120	RES
0.00126218459959890	0.00129255635909322	0.00038013985262047	0.00053442150943005	0.00256498938335793	120	120	ERS
0.00125060008633175	0.00123589464702333	0.00044598321860287	0.00035836088845801	0.00233917344736525	120	120	GHT
0.00124634111365113	0.00131500603585330	0.00039428628100560	0.00065010582278115	0.00342031342175001	120	120	 DI
0.00124546245178855	0.00123918257525697	0.00043624789952309	0.00030891638160968	0.00252936182255554	120	120	TED
0.00123261862025575	0.00143877651497079	0.00088018723022776	0.00012085103297420	0.00437400725445106	120	120	ATI
0.00122721115488337	0.00124208106654124	0.00023510535294896	0.00075074011643554	0.00195778673418211	120	120	R A
0.00122300569307502	0.00126089275505853	0.00033761469508655	0.00064282447183316	0.00212075738827996	120	120	 AT
0.00122285137039105	0.00119450180640490	0.00042481677495172	0.00034258211833206	0.00233023871039521	120	120	AY 
0.00121809423619955	0.00136070361498716	0.00061206445711392	0.00038929076089499	0.00345498852265068	120	120	ARE
0.00121707781460770	0.00128655568719309	0.00047705368727500	0.00047997391495683	0.00357294467242111	120	120	ILL
0.00121098200045568	0.00126988072106534	0.00034315828277176	0.00059694750088735	0.00331567982022776	120	120	REA
0.00120266590943258	0.00119530530794495	0.00031920626367098	0.00039596565722251	0.00230019799427569	120	120	D W
0.00120210368144252	0.00124568570262810	0.00044942283531724	0.00038872583222985	0.00244149679205865	120	120	OT 
0.00119984390380281	0.00121741332074658	0.00032587208720115	0.00041071500401188	0.00244971252532907	120	120	EVE
0.00119951408219346	0.00138142128645683	0.00074814240737967	0.00031162797286004	0.00456821445311628	120	120	 SA
0.00119666259497733	0.00131519370496429	0.00059683569795678	0.00029686037881966	0.00464912447840253	120	120	 WO
0.00119664395762793	0.00139114961587422	0.00060316957076917	0.00037687803831452	0.00399986173317466	120	120	 ME
0.00119408367417155	0.00122449260127537	0.00045079186625729	0.00040686547821763	0.00297660352345344	120	120	N O
0.00119390728582419	0.00126934850470949	0.00068350983158163	0.00031533928536234	0.00474588721993466	120	120	OUR
0.00118232593926430	0.00117519322711425	0.00021578530692157	0.00056099966520988	0.00168731885668799	120	120	D O
0.00117409910686192	0.00127641605555676	0.00043194969298887	0.00047051584824054	0.00292056663020994	120	120	D S
0.00116623547232537	0.00119803950256352	0.00043921850583283	0.00018096763393867	0.00272341309989210	120	120	WHI
0.00116477495107632	0.00114424290540153	0.00042519014732837	0.00022103191249072	0.00286452831595561	120	120	 HO
0.00114939796436307	0.00124107328358306	0.00044049642413905	0.00037405498184775	0.00335848710619995	120	120	ESS
0.00114902452433764	0.00115588432369004	0.00025083449541654	0.00040240412319361	0.00179122932816902	120	120	G T
0.00114890951826743	0.00122770453689839	0.00051001356740942	0.00056584261770502	0.00498128313562528	120	120	AIN
0.00114882526068417	0.00119836533456542	0.00043137043127870	0.00032590106805202	0.00282545470984464	120	120	AVE
0.00113572790429200	0.00121142819905054	0.00039361634531307	0.00035143654982460	0.00336395554773026	120	120	 SU
0.00113429414132587	0.00123282561550550	0.00041884962819686	0.00060992774702074	0.00325361036588846	120	120	 PA
0.00112258963875027	0.00114885615757086	0.00031414918386035	0.00049104585326657	0.00257635299297210	120	120	OM 
0.00109925443620506	0.00111907809636149	0.00028154673349810	0.00055477440768267	0.00188632509574529	120	120	N I
0.00109770930023228	0.00112770791462205	0.00040761351166617	0.00014396196016911	0.00361017559993538	120	120	OME
0.00109571603229945	0.00110023309725207	0.00036812017896188	0.00032795176343219	0.00224647678761043	120	120	IGH
0.00109214433406402	0.00119497978757962	0.00061426095169153	0.00012082433717345	0.00472695585004021	120	120	CON
0.00109170948746596	0.00111156779050488	0.00025599437895890	0.00056099966520988	0.00193483193976759	120	120	E R
0.00108856895870909	0.00111875462870091	0.00038585991512379	0.00036919274875303	0.00233479552851281	120	120	BY 
0.00108181669600061	0.00114210000433617	0.00031557903614476	0.00053238323402338	0.00247723204959546	120	120	E L
0.00105944343565282	0.00121929070331339	0.00071792485890363	0.00008044933068274	0.00327103462583513	120	120	D H
0.00105406773320423	0.00108403514754757	0.00036809502536603	0.00023711381674913	0.00323862649543834	120	120	EST
0.00105111265807029	0.00110043708123633	0.00039154896316633	0.00032574174108961	0.00228173199377388	120	120	 BY
0.00104169757146012	0.00115192348008319	0.00045545726353507	0.00049896125339067	0.00336843642484573	120	120	TE 
0.00102725139263553	0.00101129099974720	0.00037842098828538	0.00019053788845912	0.00230805283747979	120	120	S H
0.00101676386061750	0.00111304089755129	0.00052237201725833	0.00023163114653389	0.00314629316004635	120	120	MEN
0.00101486028026693	0.00105250383812506	0.00045714701933571	0.00024346507969776	0.00295387010046696	120	120	MAN
0.00101482824853092	0.00106809106302067	0.00042911267422646	0.00043877739067861	0.00276909003251208	120	120	 LO
0.00100820716003962	0.00105813263735126	0.00032603874897031	0.00043495911384330	0.00225304704253644	120	120	 LA
0.00100371288707805	0.00106171892881505	0.00031900446553812	0.00043700366178930	0.00262307159778722	120	120	OUN
0.00099963358626553	0.00116169772307273	0.00058402706889432	0.00055002185018309	0.00559388638891555	120	120	 FI
0.00099396457546072	0.00099563086803139	0.00024821436039554	0.00027098721914186	0.00184120087212437	120	120	IVE
0.00099176075678975	0.00114245304985723	0.00060345223069711	0.00030310066568484	0.00267509943043413	120	120	OW 
0.00099080090204747	0.00098176243608320	0.00019024947474692	0.00049104585326657	0.00157206018744718	120	120	S B
0.00098689693013257	0.00101747648459731	0.00037201513552558	0.00026887013149231	0.00232945091514143	120	120	HOU
0.00098400862367357	0.00101034853936621	0.00024878567895538	0.00036940698509173	0.00207776955954673	120	120	H T
0.00097926488730765	0.00105930770922420	0.00039210035346446	0.00047436839419565	0.00316579362186988	120	120	INT
0.00097790522407264	0.00107701906168734	0.00042231965825237	0.00032692759575403	0.00247648170328953	120	120	BE 
0.00097508955505279	0.00102508265611247	0.00034847239605569	0.00056111843424770	0.00263496733198595	120	120	SS 
0.00096039254472570	0.00099420497837263	0.00039369786917892	0.00018912993790100	0.00277353120675799	120	120	HEN
0.00095926536531752	0.00098668922286633	0.00030239496333439	0.00047845700722035	0.00198145612365679	120	120	 SI
0.00095804644812210	0.00100423885508838	0.00028649983817660	0.00045666800797297	0.00187548840843970	120	120	E E
0.00095446832579186	0.00099265167742361	0.00034295315304966	0.00030504363612014	0.00297601450560713	120	120	ROM
0.00094803554931600	0.00102271688019490	0.00051172461424320	0.00017120563004679	0.00313332226990035	120	120	ONS
0.00094740046922292	0.00102981944314820	0.00044772762938189	0.00037806136001056	0.00270819101449547	120	120	OUT
0.00094717719169498	0.00098018691820647	0.00035336841379252	0.00027124365214509	0.00313607263213521	120	120	 GR
0.00094637173417612	0.00100344286824623	0.00031538203691273	0.00045027750645068	0.00266657448878310	120	120	 FA
0.00094361712909731	0.00120802099712854	0.00086888933623164	0.00029930664555023	0.00599223657747283	120	120	 DO
0.00094335409828745	0.00100056399405837	0.00033170821668213	0.00043127284615732	0.00234362793604500	120	120	T S
0.00094326043481856	0.00100319600659935	0.00037842576760650	0.00015854722453828	0.00198201401821057	120	120	BUT
0.00094202768773394	0.00095494601776753	0.00023535777313637	0.00036919274875303	0.00169442938600350	120	120	S F
0.00094195796818966	0.00113274316408798	0.00069464100667692	0.00026943306121132	0.00602431395777202	120	120	 CH
0.00094022117804728	0.00103966831642073	0.00053996404891486	0.00020601423056282	0.00279820845353501	120	120	T H
0.00093745578038772	0.00093900496022002	0.00037244473707964	0.00025496834143094	0.00194372578720894	120	120	HT 
0.00093265456806435	0.00100034188748322	0.00043967846859731	0.00014136168503129	0.00328993915381350	120	120	STR
0.00093117288269100	0.00099255909543194	0.00030059449841658	0.00047681451459827	0.00280302404799861	120	120	UND
0.00092565526649128	0.00113475795385201	0.00077364153798075	0.00019265497610867	0.00516368079780839	120	120	US 
0.00091944195374343	0.00096581332595268	0.00049595154828839	0.00013562182607254	0.00263477226948035	120	120	HIC
0.00091807758823153	0.00091398162632976	0.00024049481655256	0.00035279063370765	0.00160268905233429	120	120	OTH
0.00091075902331390	0.00091057112256408	0.00028957894310660	0.00029491011943860	0.00225932088028435	120	120	INE
0.00090733408748115	0.00097706477716685	0.00049207419685177	0.00014727990908886	0.00261337620696717	120	120	ICH
0.00090292475386271	0.00092761380892862	0.00025052226844679	0.00034224407954943	0.00153433118969246	120	120	FRO
0.00090233412904386	0.00096576680308556	0.00032439588789971	0.00053402502288679	0.00262398576292873	120	120	COM
0.00089416012214565	0.00094440436119512	0.00031259681391199	0.00008653406351600	0.00175756846784705	120	120	RED
0.00089406461307288	0.00093311110115943	0.00046080625161963	0.00008907025157168	0.00243152399342058	120	120	WER
0.00089188172717016	0.00092903822994751	0.00025636864928292	0.00045809759991650	0.00233325616978991	120	120	OVE
0.00089118084779383	0.00096814230401152	0.00041330597744784	0.00019333723994148	0.00232192856655057	120	120	EY 
0.00089010103274915	0.00093687393838475	0.00032939049990699	0.00040550536455631	0.00237405186184204	120	120	DS 
0.00088889000174022	0.00097489733672134	0.00043201924222814	0.00021657960166680	0.00284714647931215	120	120	TY 
0.00088512368876336	0.00091312694286638	0.00024659203701856	0.00041911540454927	0.00219118571727988	120	120	DER
0.00088249416192232	0.00091640747418236	0.00023815043336564	0.00046714184536098	0.00190660689960737	120	120	ORE
0.00088181677330881	0.00093954029413058	0.00025252988539583	0.00042657894256460	0.00232817468091198	120	120	E N
0.00087884260897090	0.00092773792421759	0.00029258174668117	0.00040555192306101	0.00225324361407628	120	120	 PO
0.00087501029908544	0.00106664104242898	0.00058674742477304	0.00030138183571676	0.00312203986158634	120	120	 OR
0.00086868032979898	0.00091195411368161	0.00029797930464184	0.00026675304384277	0.00215791707938305	120	120	E G
0.00086683096796125	0.00088279966212586	0.00027465670489999	0.00038426184053887	0.00166814621155216	120	120	EAT
0.00086512317706188	0.00090013521706328	0.00027278637164336	0.00039025901354062	0.00197472799850943	120	120	 TR
0.00086462285017225	0.00087193213737338	0.00019447854697198	0.00042252432935329	0.00147676742952719	120	120	N W
0.00086305028755943	0.00089962559705903	0.00024723500626625	0.00039512260654481	0.00179601565927017	120	120	 LE
0.00085905990024424	0.00092119840255321	0.00031343845930175	0.00043586923536359	0.00209753095481416	120	120	 NE
0.00085697768292590	0.00086816380976118	0.00051994440173264	0.00001613371624020	0.00303010452831248	120	120	 GO
0.00085327684052182	0.00088655909988550	0.00025814398425612	0.00040082259269778	0.00250663177706220	120	120	TIN
0.00085326477664825	0.00090990145721383	0.00030352155263785	0.00029746306500276	0.00237017121833876	120	120	AR 
0.00084818578396469	0.00091609114154313	0.00038936152055895	0.00022017711555276	0.00313593168588033	120	120	PER
0.00084575383247308	0.00083366646863501	0.00015943815075351	0.00032574174108961	0.00130637128160466	120	120	D F
0.00083918207352505	0.00087477949574334	0.00022220148204836	0.00042485097463059	0.00152350201041100	120	120	S C
0.00083731267742006	0.00089817850665067	0.00065921215339369	0.00001290697299216	0.00306676715960184	120	120	HAD
0.00083551883398705	0.00084763187937186	0.00030685956655905	0.00008256641833229	0.00157470077073657	120	120	IR 
0.00083489193713377	0.00086440009895041	0.00032614153944936	0.00009315185658001	0.00288610642716767	120	120	OUS
0.00083296747837589	0.00082454211483591	0.00016984968767396	0.00039661742000368	0.00126779495325961	120	120	H A
0.00082681209651152	0.00085942044192536	0.00025753672787249	0.00035523264386922	0.00201172375340938	120	120	STA
0.00082516275465127	0.00084893812010834	0.00020162834493268	0.00041440002411055	0.00183974916745528	120	120	N S
0.00082427824350069	0.00084856482681064	0.00039819746884640	0.00013552321641767	0.00199253233533453	120	120	N H
0.00082409548874179	0.00087844130913427	0.00040157986590891	0.00013754611615617	0.00254050517945493	120	120	ET 
0.00082072768164835	0.00083791870946696	0.00028689264602976	0.00015532799155273	0.00181679386237887	120	120	WHE
0.00081037277147488	0.00082322392835096	0.00022465494387057	0.00027522139444095	0.00146405605243172	120	120	Y O
0.00080403078289283	0.00083885700436406	0.00029802613691596	0.00015878157371593	0.00231159670227576	120	120	 PE
0.00079772733794370	0.00081454042249274	0.00029986127439976	0.00019900623905730	0.00247886559877036	120	120	IND
0.00079180807125581	0.00081113048116526	0.00026860245964644	0.00022663852571639	0.00170243568948645	120	120	UGH
0.00079007527714808	0.00086138447235031	0.00043714166585766	0.00037259141407960	0.00412196965366563	120	120	BLE
0.00078860162074777	0.00083467179477407	0.00039679394959443	0.00017360118726275	0.00248640014466328	120	120	HAV
0.00078834975006714	0.00079824395779799	0.00025047174869900	0.00023431368674236	0.00198879601722544	120	120	ANT
0.00078596736364090	0.00152042830702100	0.00181126949372273	0.00000484011487206	0.00986873900520018	120	120	 YO
0.00078372435031556	0.00095040957339835	0.00050453455085809	0.00015031322311775	0.00287819653109507	120	120	HIN
0.00078057551208555	0.00086750121827781	0.00036592948291950	0.00024129009772249	0.00299925784905295	120	120	ART
0.00078011013536015	0.00095027516275925	0.00052549950012886	0.00014303082314239	0.00297147213486845	120	120	OUL
0.00077064122664824	0.00082346405329677	0.00036479529679242	0.00021941854086670	0.00234260476910967	120	120	ELL
0.00077052619895798	0.00079400233533603	0.00035498960389873	0.00005639714872130	0.00210454361853076	120	120	 EX
0.00076966724532160	0.00082128915811536	0.00031965021842517	0.00026240306921107	0.00226922930898025	120	120	DE 
0.00076952374357288	0.00078569725172598	0.00024535437875934	0.00029627813365209	0.00249393469055620	120	120	NDE
0.00076911244423935	0.00081965443938764	0.00048538994162117	0.00007198098008456	0.00433446180432596	120	120	PRO
0.00076887726244344	0.00079556403604957	0.00020243548185997	0.00038904928640170	0.00130260254672090	120	120	HAN
0.00076825019121271	0.00080006270236777	0.00025881941238608	0.00020522610282874	0.00179627072748964	120	120	EEN
0.00076793840396243	0.00086365479503081	0.00042177703724984	0.00014880177371714	0.00311306070468374	120	120	TRA
0.00076609597004149	0.00078332172848463	0.00020667910906926	0.00036839329957599	0.00129765628541638	120	120	F A
0.00076101601876341	0.00080686180372448	0.00028733790733878	0.00018630371316003	0.00228991285151810	120	120	THO
0.00075966054214386	0.00072408426704331	0.00020492512015756	0.00026926303876998	0.00124214736605536	120	120	Y W
0.00075733313997168	0.00080386328560564	0.00053186075347195	0.00010781821153933	0.00413211158151134	120	120	UR 
0.00075709370286576	0.00080433259646704	0.00037566067744519	0.00032200543600575	0.00369836842696744	120	120	AME
0.00075699063023140	0.00074983598129380	0.00015612995194842	0.00035757705785597	0.00118845977484770	120	120	T B
0.00075216246709289	0.00078215262448589	0.00028533595440054	0.00033995778857459	0.00254685644240357	120	120	ROU
0.00075178564727368	0.00078121603744538	0.00026233567122183	0.00036056383169181	0.00264807473369453	120	120	STE
0.00075039848129377	0.00148825118356241	0.00181690479020616	0.00000384305353662	0.00985907324711477	120	120	YOU
0.00075006429122496	0.00078506150739860	0.00028546222360596	0.00025123233793348	0.00254539171119441	120	120	GE 
0.00074958505113241	0.00082338399149300	0.00039454959884437	0.00020784045646960	0.00290673422701506	120	120	TUR
0.00074946688474359	0.00076188085179631	0.00015475290848177	0.00042961477874839	0.00116682462200266	120	120	R O
0.00074695776453774	0.00083306965373762	0.00046810066081828	0.00007049643590162	0.00304081696063302	120	120	ECT
0.00074685826808408	0.00170381833917596	0.00199104435051515	0.00000000000000000	0.00746952293707279	119	120	 I 
0.00074619453520739	0.00085699262816540	0.00045879348303106	0.00035988866229232	0.00415558767107084	120	120	 BO
0.00074615238128214	0.00073551994534009	0.00017475856066187	0.00021246937704622	0.00119712174502275	120	120	M T
0.00074153415176732	0.00083982814678680	0.00048116958511262	0.00025469510315152	0.00379950736425429	120	120	IST
0.00073769838105112	0.00077941444803425	0.00026536780381466	0.00034671331536728	0.00220597940334736	120	120	 UN
0.00073633941081845	0.00077690966366691	0.00034015219238504	0.00029384728982384	0.00274471979696805	120	120	AST
0.00073291891745161	0.00076558911164503	0.00028287986893990	0.00020747458965549	0.00206808432163761	120	120	NTE
0.00073177726977486	0.00076076842711249	0.00019986302176030	0.00026913324928821	0.00140856261602583	120	120	R S
0.00072926678040504	0.00076817899109228	0.00022997763757842	0.00032759324045344	0.00202816996826486	120	120	IDE
0.00072752409772510	0.00075265807824723	0.00026634759228606	0.00018849750914006	0.00198781944181569	120	120	 MI
0.00072722855195815	0.00074750438461564	0.00020197423050053	0.00035567072512369	0.00163249007586968	120	120	Y S
0.00072474824534635	0.00076167396772453	0.00025278955030338	0.00026675304384277	0.00211645562305420	120	120	RIN
0.00072324244494593	0.00075710168443621	0.00015705396620229	0.00042499279929262	0.00137218300718233	120	120	S M
0.00071998177261335	0.00076938147850033	0.00027838780741629	0.00032044715511218	0.00197273595554398	120	120	 EN
0.00071768551083053	0.00087566448101929	0.00050653227703395	0.00008450486587066	0.00294548258266843	120	120	ULD
0.00071554710452569	0.00072213672739421	0.00023171044224574	0.00029004247913809	0.00165017203468764	120	120	S P
0.00071523652474520	0.00076054314377667	0.00038099616405013	0.00016571209594730	0.00236190339516139	120	120	KE 
0.00071469655991091	0.00080741910477848	0.00035743380511314	0.00023163114653389	0.00264767483216025	120	120	URE
0.00070981003078378	0.00071283452834629	0.00031526269396257	0.00009426980962212	0.00181444123782038	120	120	COU
0.00070929760192929	0.00069923416404767	0.00023412916907147	0.00008498944714365	0.00152409982853877	120	120	ARD
0.00070763209393346	0.00077968243771032	0.00040455851933150	0.00001851058966691	0.00222211715758120	120	120	HEY
0.00070371671402553	0.00077492985044025	0.00034235578665526	0.00026913324928821	0.00249624656525311	120	120	 BR
0.00069115220977685	0.00071282424718657	0.00024807977504439	0.00019902548090767	0.00142746906004991	120	120	ORT
0.00069034309466768	0.00070109663853956	0.00021987668434186	0.00019830871000184	0.00150136060805105	120	120	OUG
0.00069026869409071	0.00073096555852155	0.00023548812297813	0.00028812135220662	0.00143550968080029	120	120	G A
0.00068688168886330	0.00068847810165291	0.00021420191933840	0.00024691099382423	0.00185491824787137	120	120	Y I
0.00068539710897252	0.00070556303078201	0.00017899375498000	0.00032659282040116	0.00133732263475226	120	120	R I
0.00068118290935569	0.00078907002257092	0.00059951418268906	0.00029100205333225	0.00536046592864991	120	120	STI
0.00067975836751116	0.00070901988343033	0.00026384262731208	0.00024892724212323	0.00208387858197494	120	120	LES
0.00067961345820843	0.00072154762162317	0.00019557556410949	0.00035757705785597	0.00135145493200366	120	120	L T
0.00067648262441852	0.00070794821045056	0.00033341597129852	0.00020135438791762	0.00191865297995322	120	120	 OU
0.00067550116225935	0.00072823880707805	0.00029316216467085	0.00020044431823876	0.00173523032241462	120	120	 BA
0.00067208407160750	0.00078744005488449	0.00040914193676745	0.00033860392575339	0.00265317673694637	120	120	UST
0.00066234732003586	0.00068993935097308	0.00026148953440651	0.00019336165275873	0.00160419778257193	120	120	PRE
0.00065799511748551	0.00072576384666754	0.00027872828844980	0.00008450486587066	0.00180234135933596	120	120	SO 
0.00065719918850187	0.00065911067065707	0.00023737535488405	0.00013048773415299	0.00126765448044105	120	120	ANC
0.00065224599314436	0.00067718518387265	0.00019619070080071	0.00022019840440848	0.00159190604216782	120	120	S N
0.00065145351279163	0.00064723343029699	0.00015228764162987	0.00025079308634581	0.00106291813323624	120	120	OSE
0.00065127201565558	0.00075333688597815	0.00045557313431877	0.00008660990696485	0.00300693363520589	120	120	RAT
0.00064992057617128	0.00070796145810377	0.00050782553412482	0.00011331926285820	0.00433791259391930	120	120	 RO
0.00064931238485546	0.00066140914507631	0.00020214259087013	0.00026592249123526	0.00149873084353423	120	120	R W
0.00064826985170157	0.00066872881599209	0.00019004520339508	0.00034770789375943	0.00141421454989658	120	120	D C
0.00064756575699639	0.00065186303866974	0.00026608136224258	0.00003710754735246	0.00186692389622395	120	120	 DA
0.00063676241686713	0.00067006004663970	0.00030926423869503	0.00015046783046497	0.00308537918492864	120	120	OWN
0.00063038784612233	0.00065447993419114	0.00032956886015789	0.00006351262948637	0.00173229910295594	120	120	WHO
0.00062447960033306	0.00070273275650748	0.00029693265652133	0.00024134799204822	0.00199567481055818	120	120	D M
0.00062405196106249	0.00065881021687982	0.00027438402816909	0.00011394254614673	0.00188175323772248	120	120	PAR
0.00062186823568806	0.00064188321161706	0.00025849641020688	0.00015317408640859	0.00157869616829635	120	120	ERY
0.00062121223065755	0.00069528138880750	0.00031812389400633	0.00030347857017836	0.00269140306471151	120	120	 SP
0.00062020382360218	0.00064957468825263	0.00030243840669992	0.00013434168622524	0.00229315268317407	120	120	RD 
0.00061949485558328	0.00065157263960567	0.00029182849295062	0.00020268009068756	0.00262563725339954	120	120	USE
0.00061488856585889	0.00068072625558210	0.00026895742049485	0.00025541218418283	0.00209017617199164	120	120	END
0.00061411614008874	0.00062278212747247	0.00021086132198099	0.00007339946813616	0.00132554046457739	120	120	 FE
0.00061258321630136	0.00067263748627924	0.00025456812775558	0.00026531767369464	0.00197404534297225	120	120	TEN
0.00061192020560519	0.00063258153860607	0.00028109957793720	0.00011238136104045	0.00164699937301728	120	120	 UP
0.00061192020560519	0.00062535493401950	0.00021025412446897	0.00026481005395505	0.00204694244013322	120	120	A S
0.00061061745272272	0.00063517120449793	0.00031527175567896	0.00012702525897275	0.00187991094246779	120	120	R H
0.00060751997766206	0.00062282224523371	0.00019395560060360	0.00015324731050970	0.00128713534265328	120	120	O S
0.00060138672704118	0.00063164427113746	0.00028945294770626	0.00015155033284242	0.00297299782388819	120	120	WN 
0.00060078045311199	0.00069150282784167	0.00031946114160083	0.00030526714553151	0.00246029371079480	120	120	 PL
0.00059721219389816	0.00064875430760340	0.00031767700807620	0.00021941854086670	0.00314770796045463	120	120	EAD
0.00059700482437907	0.00057831486268111	0.00027703893115510	0.00008928106423029	0.00128898757102341	120	120	IES
0.00059676740001467	0.00060802975657425	0.00016930814810374	0.00024691099382423	0.00149850734619812	120	120	O A
0.00059361522176519	0.00065754305269261	0.00029330483586723	0.00016133716240199	0.00177616321934610	120	120	KIN
0.00059170180964987	0.00067595747092849	0.00054443913067182	0.00000621420359802	0.00239103880240143	120	120	HIM
0.00059140146083462	0.00060055916725933	0.00027961318158412	0.00003151939230612	0.00166429479743439	120	120	ENC
0.00058990608760268	0.00065556282911928	0.00030734458031282	0.00022007378584987	0.00218133177040006	120	120	LIN
0.00058932861870438	0.00064375054459911	0.00032262897786022	0.00015069091785838	0.00190700525959149	120	120	ERI
0.00058827651277505	0.00060280621089810	0.00020190472357837	0.00008653406351600	0.00117007304180963	120	120	NED
0.00058311773616268	0.00058940750369041	0.00012347165445941	0.00035494175728437	0.00105181549279778	120	120	T F
0.00058269590680816	0.00059886029066529	0.00018069597564692	0.00021247361785912	0.00116023753680323	120	120	SHO
0.00058227416290737	0.00057289751179146	0.00021312855571318	0.00010106587061697	0.00137107544471049	120	120	NTI
0.00058043624366103	0.00063456838785658	0.00026531985127220	0.00017687844912976	0.00243593491181916	120	120	 TI
0.00057802084295276	0.00063364818815361	0.00049616041489316	0.00000564611293355	0.00220473325160723	120	120	IM 
0.00057769080234834	0.00056346651930307	0.00016093694574459	0.00012067399602411	0.00094275106732889	120	120	RIE
0.00057749557090261	0.00059668047559770	0.00030420957185519	0.00005927845418728	0.00135599332490667	120	120	HEI
0.00057679109454020	0.00058349188015063	0.00018096749447164	0.00010507707712657	0.00136900930721999	120	120	SED
0.00057646777142462	0.00060682624347861	0.00023186041627005	0.00019052041843047	0.00153270304281888	120	120	 MU
0.00057597366977510	0.00064169129067262	0.00035111369939279	0.00006321961704717	0.00170066368156292	120	120	HEA
0.00057348204144711	0.00060173062332374	0.00021898464640968	0.00018836364732298	0.00139519318240737	120	120	ACE
0.00057330068782100	0.00059702006665550	0.00014122992276476	0.00025688040888275	0.00098727545596537	120	120	S D
0.00057202822274457	0.00059917067998865	0.00022409937029000	0.00015276137808057	0.00146407810726755	120	120	 EV
0.00057064844444123	0.00059672540970475	0.00023721516447871	0.00012064504886124	0.00135479089607345	120	120	ESE
0.00056902665364617	0.00059627796820116	0.00022188654263967	0.00014498637128110	0.00141649462786878	120	120	RAN
0.00056790582049890	0.00083329187580650	0.00069215365895934	0.00009915435500092	0.00423341046225271	120	120	ID 
0.00056614764680168	0.00062292976082962	0.00026861871872109	0.00029642092901142	0.00251556563547834	120	120	EAS
0.00056521971499322	0.00054599799270219	0.00020824636353672	0.00002752213944410	0.00110888756053400	120	120	Y H
